id,gid,x,y,v_x,v_y,radius,time
3,3,-0.421976,1.500278,0.738447,-0.143143,0.500000,7.350000
4,4,-1.557704,0.718209,0.614926,0.337590,0.500000,7.350000
5,5,-1.274202,-0.600163,0.091030,0.705318,0.500000,7.350000
6,6,-0.027245,-0.558349,-0.051624,0.460338,0.500000,7.350000
7,7,0.324445,-1.656644,-0.875220,0.205379,0.500000,7.350000
0,0,1.219103,-0.647377,-0.757169,-0.223786,0.500000,7.400000
1,1,1.774934,0.708516,-0.098235,-0.859674,0.500000,7.400000
2,2,0.544013,0.836237,0.234606,-0.536589,0.500000,7.400000
3,3,-0.384463,1.488795,0.750269,-0.229651,0.500000,7.400000
4,4,-1.522534,0.743098,0.703413,0.497775,0.500000,7.400000
5,5,-1.266759,-0.572113,0.148867,0.561004,0.500000,7.400000
6,6,-0.029494,-0.532650,-0.044988,0.513990,0.500000,7.400000
7,7,0.281314,-1.642814,-0.862620,0.276589,0.500000,7.400000
0,0,1.191465,-0.665081,-0.552763,-0.354069,0.500000,7.450000
1,1,1.772481,0.662744,-0.049054,-0.915457,0.500000,7.450000
2,2,0.556943,0.816259,0.258595,-0.399572,0.500000,7.450000
3,3,-0.346429,1.473410,0.760680,-0.307701,0.500000,7.450000
4,4,-1.484992,0.765041,0.750841,0.438862,0.500000,7.450000
5,5,-1.260708,-0.542257,0.121014,0.597105,0.500000,7.450000
6,6,-0.047975,-0.502273,-0.369610,0.607540,0.500000,7.450000
7,7,0.238762,-1.625771,-0.851040,0.340873,0.500000,7.450000
0,0,1.160044,-0.680536,-0.628407,-0.309108,0.500000,7.500000
1,1,1.765855,0.617790,-0.132525,-0.899074,0.500000,7.500000
2,2,0.584829,0.776247,0.557727,-0.800221,0.500000,7.500000
3,3,-0.326365,1.472072,0.401280,-0.026765,0.500000,7.500000
4,4,-1.445317,0.784318,0.793502,0.385534,0.500000,7.500000
5,5,-1.270674,-0.511801,-0.199311,0.609128,0.500000,7.500000
6,6,-0.044132,-0.467106,0.076841,0.703327,0.500000,7.500000
7,7,0.196742,-1.605825,-0.840398,0.398907,0.500000,7.500000
0,0,1.125221,-0.693956,-0.696469,-0.268391,0.500000,7.550000
1,1,1.783793,0.568192,0.358774,-0.991949,0.500000,7.550000
2,2,0.593113,0.748237,0.165681,-0.560210,0.500000,7.550000
3,3,-0.290065,1.477631,0.725988,0.111185,0.500000,7.550000
4,4,-1.419852,0.799278,0.509300,0.299197,0.500000,7.550000
5,5,-1.274604,-0.479908,-0.078610,0.637849,0.500000,7.550000
6,6,-0.053814,-0.447247,-0.193630,0.397197,0.500000,7.550000
7,7,0.155211,-1.583260,-0.830622,0.451297,0.500000,7.550000
0,0,1.087335,-0.705532,-0.757707,-0.231517,0.500000,7.600000
1,1,1.795489,0.519833,0.233908,-0.967191,0.500000,7.600000
2,2,0.600111,0.716221,0.139950,-0.640324,0.500000,7.600000
3,3,-0.253159,1.477554,0.738120,-0.001543,0.500000,7.600000
4,4,-1.391048,0.812245,0.576075,0.259346,0.500000,7.600000
5,5,-1.273090,-0.446738,0.030277,0.663410,0.500000,7.600000
6,6,-0.062483,-0.422457,-0.173387,0.495800,0.500000,7.600000
7,7,0.114129,-1.558331,-0.821642,0.498594,0.500000,7.600000
0,0,1.046695,-0.715438,-0.812805,-0.198122,0.500000,7.650000
1,1,1.801548,0.472608,0.121187,-0.944497,0.500000,7.650000
2,2,0.620392,0.690761,0.405628,-0.509198,0.500000,7.650000
3,3,-0.215723,1.472391,0.748728,-0.103257,0.500000,7.650000
4,4,-1.358015,0.838742,0.660648,0.529938,0.500000,7.650000
5,5,-1.276351,-0.421791,-0.065204,0.498946,0.500000,7.650000
6,6,-0.076223,-0.409362,-0.274785,0.261882,0.500000,7.650000
7,7,0.073459,-1.531266,-0.813395,0.541293,0.500000,7.650000
0,0,1.026689,-0.730409,-0.400116,-0.299426,0.500000,7.700000
1,1,1.802520,0.426423,0.019430,-0.923699,0.500000,7.700000
2,2,0.638163,0.661042,0.355416,-0.594379,0.500000,7.700000
3,3,-0.177823,1.462640,0.757993,-0.195032,0.500000,7.700000
4,4,-1.322403,0.862065,0.712239,0.466456,0.500000,7.700000
5,5,-1.280545,-0.393262,-0.083884,0.570582,0.500000,7.700000
6,6,-0.092795,-0.371429,-0.331451,0.758661,0.500000,7.700000
7,7,0.021517,-1.524103,-1.038830,0.143261,0.500000,7.700000
0,0,1.002142,-0.743350,-0.490939,-0.258814,0.500000,7.750000
1,1,1.804864,0.377035,0.046882,-0.987771,0.500000,7.750000
2,2,0.647693,0.631647,0.190604,-0.587892,0.500000,7.750000
3,3,-0.139519,1.448748,0.766075,-0.277841,0.500000,7.750000
4,4,-1.286693,0.890549,0.714213,0.569690,0.500000,7.750000
5,5,-1.288753,-0.364861,-0.164169,0.568002,0.500000,7.750000
6,6,-0.095894,-0.336703,-0.061982,0.694524,0.500000,7.750000
7,7,-0.028900,-1.513008,-1.008348,0.221904,0.500000,7.750000
0,0,0.973509,-0.754452,-0.572662,-0.222047,0.500000,7.800000
1,1,1.802462,0.328938,-0.048026,-0.961933,0.500000,7.800000
2,2,0.678964,0.614595,0.625424,-0.341050,0.500000,7.800000
3,3,-0.100864,1.431120,0.773117,-0.352558,0.500000,7.800000
4,4,-1.248674,0.915624,0.760381,0.501503,0.500000,7.800000
5,5,-1.291044,-0.334887,-0.045804,0.599493,0.500000,7.800000
6,6,-0.120807,-0.314190,-0.498258,0.450264,0.500000,7.800000
7,7,-0.077929,-1.498360,-0.980580,0.292945,0.500000,7.800000
0,0,0.941200,-0.763890,-0.646196,-0.188761,0.500000,7.850000
1,1,1.812974,0.270582,0.210237,-1.167110,0.500000,7.850000
2,2,0.692707,0.599411,0.274850,-0.303675,0.500000,7.850000
3,3,-0.065230,1.414595,0.712669,-0.330503,0.500000,7.850000
4,4,-1.208579,0.937613,0.801897,0.439773,0.500000,7.850000
5,5,-1.311960,-0.302653,-0.418320,0.644669,0.500000,7.850000
6,6,-0.120973,-0.288127,-0.003324,0.521258,0.500000,7.850000
7,7,-0.125693,-1.480505,-0.955285,0.357119,0.500000,7.850000
0,0,0.905581,-0.771821,-0.712362,-0.158628,0.500000,7.900000
1,1,1.817890,0.214457,0.098325,-1.122503,0.500000,7.900000
2,2,0.717650,0.561877,0.498868,-0.750682,0.500000,7.900000
3,3,-0.043275,1.413959,0.439100,-0.012716,0.500000,7.900000
4,4,-1.166617,0.956807,0.839229,0.383889,0.500000,7.900000
5,5,-1.325657,-0.269263,-0.273943,0.667800,0.500000,7.900000
6,6,-0.121022,-0.257755,-0.000975,0.607443,0.500000,7.900000
7,7,-0.172305,-1.459750,-0.932243,0.415091,0.500000,7.900000
0,0,0.866987,-0.778389,-0.771897,-0.131347,0.500000,7.950000
1,1,1.817753,0.160362,-0.002752,-1.081905,0.500000,7.950000
2,2,0.739533,0.521298,0.437651,-0.811586,0.500000,7.950000
3,3,0.001183,1.414505,0.889169,0.010921,0.500000,7.950000
4,4,-1.144809,0.974281,0.436168,0.349473,0.500000,7.950000
5,5,-1.332841,-0.234852,-0.143678,0.688234,0.500000,7.950000
6,6,-0.119680,-0.230581,0.026851,0.543485,0.500000,7.950000
7,7,-0.217868,-1.436377,-0.911253,0.467460,0.500000,7.950000
0,0,0.825713,-0.783721,-0.825466,-0.106648,0.500000,8.000000
1,1,1.829680,0.098855,0.238540,-1.230139,0.500000,8.000000
2,2,0.742011,0.487238,0.049574,-0.681184,0.500000,8.000000
3,3,0.045329,1.409831,0.882909,-0.093475,0.500000,8.000000
4,4,-1.121000,0.993163,0.476177,0.377640,0.500000,8.000000
5,5,-1.334148,-0.199538,-0.026144,0.706277,0.500000,8.000000
6,6,-0.116679,-0.202987,0.060014,0.551878,0.500000,8.000000
7,7,-0.262475,-1.410639,-0.892131,0.514769,0.500000,8.000000
0,0,0.782030,-0.787936,-0.873666,-0.084288,0.500000,8.050000
1,1,1.835815,0.039964,0.122700,-1.177824,0.500000,8.050000
2,2,0.766392,0.465234,0.487607,-0.440089,0.500000,8.050000
3,3,0.089174,1.400445,0.876913,-0.187720,0.500000,8.050000
4,4,-1.095188,1.013278,0.516242,0.402299,0.500000,8.050000
5,5,-1.330153,-0.163428,0.079900,0.722200,0.500000,8.050000
6,6,-0.135046,-0.188370,-0.367345,0.292331,0.500000,8.050000
7,7,-0.306210,-1.382763,-0.874713,0.557506,0.500000,8.050000
0,0,0.736178,-0.791138,-0.917036,-0.064043,0.500000,8.100000
1,1,1.836718,-0.016549,0.018067,-1.130246,0.500000,8.100000
2,2,0.787722,0.438635,0.426611,-0.531973,0.500000,8.100000
3,3,0.132734,1.386805,0.871188,-0.272801,0.500000,8.100000
4,4,-1.066087,1.030731,0.582021,0.349050,0.500000,8.100000
5,5,-1.338282,-0.122422,-0.162583,0.820119,0.500000,8.100000
6,6,-0.134555,-0.172494,0.009830,0.317531,0.500000,8.100000
7,7,-0.349153,-1.352957,-0.858846,0.596115,0.500000,8.100000
0,0,0.708670,-0.811325,-0.550154,-0.403746,0.500000,8.150000
1,1,1.832896,-0.070897,-0.076444,-1.086976,0.500000,8.150000
2,2,0.806289,0.407904,0.371336,-0.614634,0.500000,8.150000
3,3,0.176021,1.369325,0.865736,-0.349609,0.500000,8.150000
4,4,-1.034027,1.045774,0.641193,0.300862,0.500000,8.150000
5,5,-1.340397,-0.081224,-0.042308,0.823952,0.500000,8.150000
6,6,-0.151611,-0.138811,-0.341131,0.673658,0.500000,8.150000
7,7,-0.391372,-1.321408,-0.844392,0.630995,0.500000,8.150000
0,0,0.677379,-0.828880,-0.625834,-0.351108,0.500000,8.200000
1,1,1.824806,-0.123279,-0.161810,-1.047624,0.500000,8.200000
2,2,0.822351,0.373454,0.321245,-0.688997,0.500000,8.200000
3,3,0.219049,1.348377,0.860557,-0.418949,0.500000,8.200000
4,4,-1.003301,1.072023,0.614517,0.524983,0.500000,8.200000
5,5,-1.349258,-0.037913,-0.177217,0.866214,0.500000,8.200000
6,6,-0.150665,-0.116927,0.018928,0.437672,0.500000,8.200000
7,7,-0.432933,-1.288282,-0.831225,0.662506,0.500000,8.200000
0,0,0.642683,-0.844052,-0.693916,-0.303428,0.500000,8.250000
1,1,1.820601,-0.182633,-0.084087,-1.187086,0.500000,8.250000
2,2,0.828402,0.344422,0.121024,-0.580643,0.500000,8.250000
3,3,0.261831,1.324300,0.855649,-0.481548,0.500000,8.250000
4,4,-0.969783,1.094952,0.670367,0.458580,0.500000,8.250000
5,5,-1.351998,0.005317,-0.054796,0.864604,0.500000,8.250000
6,6,-0.149685,-0.090317,0.019600,0.532207,0.500000,8.250000
7,7,-0.473895,-1.253734,-0.819230,0.690975,0.500000,8.250000
0,0,0.604925,-0.857064,-0.755164,-0.260239,0.500000,8.300000
1,1,1.812136,-0.239478,-0.169301,-1.136894,0.500000,8.300000
2,2,0.833178,0.311504,0.095510,-0.658361,0.500000,8.300000
3,3,0.304381,1.297397,0.851006,-0.538061,0.500000,8.300000
4,4,-0.933754,1.114875,0.720591,0.398471,0.500000,8.300000
5,5,-1.349212,0.048454,0.055715,0.862744,0.500000,8.300000
6,6,-0.148675,-0.059452,0.020196,0.617289,0.500000,8.300000
7,7,-0.514310,-1.217899,-0.808302,0.716696,0.500000,8.300000
0,0,0.564412,-0.868120,-0.810261,-0.221117,0.500000,8.350000
1,1,1.799821,-0.294043,-0.246296,-1.091305,0.500000,8.350000
2,2,0.836799,0.275089,0.072417,-0.728295,0.500000,8.350000
3,3,0.346712,1.267943,0.846622,-0.589082,0.500000,8.350000
4,4,-0.897059,1.140949,0.733899,0.521477,0.500000,8.350000
5,5,-1.341439,0.091489,0.155474,0.860697,0.500000,8.350000
6,6,-0.146046,-0.033630,0.052579,0.516444,0.500000,8.350000
7,7,-0.554227,-1.180902,-0.798348,0.739934,0.500000,8.350000
0,0,0.521420,-0.877404,-0.859826,-0.185679,0.500000,8.400000
1,1,1.784028,-0.346538,-0.315866,-1.049896,0.500000,8.400000
2,2,0.865175,0.242160,0.567533,-0.658575,0.500000,8.400000
3,3,0.388837,1.236186,0.842489,-0.635144,0.500000,8.400000
4,4,-0.858175,1.163668,0.777681,0.454367,0.500000,8.400000
5,5,-1.329162,0.134415,0.245528,0.858516,0.500000,8.400000
6,6,-0.168223,-0.010918,-0.443537,0.454242,0.500000,8.400000
7,7,-0.593691,-1.142856,-0.789279,0.760930,0.500000,8.400000
0,0,0.476200,-0.885082,-0.904413,-0.153577,0.500000,8.450000
1,1,1.786657,-0.415933,0.052569,-1.387914,0.500000,8.450000
2,2,0.873303,0.223894,0.162554,-0.365331,0.500000,8.450000
3,3,0.430767,1.202349,0.838599,-0.676731,0.500000,8.450000
4,4,-0.817323,1.183348,0.817038,0.393608,0.500000,8.450000
5,5,-1.340800,0.184627,-0.232761,1.004256,0.500000,8.450000
6,6,-0.165561,0.008963,0.053247,0.397625,0.500000,8.450000
7,7,-0.632742,-1.103861,-0.781017,0.779901,0.500000,8.450000
0,0,0.428974,-0.891307,-0.944521,-0.124497,0.500000,8.500000
1,1,1.784278,-0.481728,-0.047562,-1.315895,0.500000,8.500000
2,2,0.889218,0.181871,0.318302,-0.840455,0.500000,8.500000
3,3,0.463641,1.191815,0.657488,-0.210686,0.500000,8.500000
4,4,-0.774702,1.200278,0.852416,0.338599,0.500000,8.500000
5,5,-1.345960,0.233970,-0.103203,0.986855,0.500000,8.500000
6,6,-0.163021,0.033771,0.050784,0.496159,0.500000,8.500000
7,7,-0.671417,-1.064008,-0.773491,0.797043,0.500000,8.500000
0,0,0.379944,-0.896215,-0.980601,-0.098153,0.500000,8.550000
1,1,1.777375,-0.544254,-0.138065,-1.250528,0.500000,8.550000
2,2,0.902808,0.137268,0.271798,-0.892061,0.500000,8.550000
3,3,0.497226,1.177064,0.671700,-0.295021,0.500000,8.550000
4,4,-0.730491,1.214718,0.884216,0.288795,0.500000,8.550000
5,5,-1.345271,0.282505,0.013792,0.970688,0.500000,8.550000
6,6,-0.160595,0.063013,0.048533,0.584840,0.500000,8.550000
7,7,-0.709748,-1.023382,-0.766633,0.812532,0.500000,8.550000
0,0,0.329291,-0.899929,-1.013056,-0.074288,0.500000,8.600000
1,1,1.766382,-0.603814,-0.219865,-1.191195,0.500000,8.600000
2,2,0.914290,0.090344,0.229641,-0.938473,0.500000,8.600000
3,3,0.531440,1.158509,0.684271,-0.371090,0.500000,8.600000
4,4,-0.686800,1.242899,0.873824,0.563615,0.500000,8.600000
5,5,-1.339299,0.330288,0.119441,0.955679,0.500000,8.600000
6,6,-0.156322,0.080250,0.085451,0.344741,0.500000,8.600000
7,7,-0.747768,-0.982055,-0.760386,0.826528,0.500000,8.600000
0,0,0.277178,-0.902563,-1.042250,-0.052667,0.500000,8.650000
1,1,1.751692,-0.660681,-0.293798,-1.137338,0.500000,8.650000
2,2,0.923861,0.041333,0.191424,-0.980214,0.500000,8.650000
3,3,0.566209,1.136524,0.695385,-0.439702,0.500000,8.650000
4,4,-0.641631,1.267428,0.903383,0.490589,0.500000,8.650000
5,5,-1.328556,0.377376,0.214844,0.941753,0.500000,8.650000
6,6,-0.152340,0.102678,0.079633,0.448566,0.500000,8.650000
7,7,-0.785502,-0.940097,-0.754694,0.839176,0.500000,8.650000
0,0,0.247188,-0.911390,-0.599817,-0.176539,0.500000,8.700000
1,1,1.749850,-0.733999,-0.036835,-1.466362,0.500000,8.700000
2,2,0.915511,0.009341,-0.167007,-0.639840,0.500000,8.700000
3,3,0.601469,1.111445,0.705207,-0.501590,0.500000,8.700000
4,4,-0.595134,1.288651,0.929927,0.424455,0.500000,8.700000
5,5,-1.313507,0.423818,0.300995,0.928839,0.500000,8.700000
6,6,-0.148624,0.129779,0.074334,0.542010,0.500000,8.700000
7,7,-0.846412,-0.890393,-1.218201,0.994066,0.500000,8.700000
0,0,0.213673,-0.918608,-0.670300,-0.144374,0.500000,8.750000
1,1,1.743361,-0.803195,-0.129788,-1.383923,0.500000,8.750000
2,2,0.907224,-0.026230,-0.165732,-0.711424,0.500000,8.750000
3,3,0.637163,1.083574,0.713881,-0.557412,0.500000,8.750000
4,4,-0.547446,1.306879,0.953762,0.364562,0.500000,8.750000
5,5,-1.294567,0.469662,0.378791,0.916871,0.500000,8.750000
6,6,-0.145148,0.161084,0.069510,0.626110,0.500000,8.750000
7,7,-0.904734,-0.840885,-1.166435,0.990176,0.500000,8.750000
0,0,0.176987,-0.924371,-0.733715,-0.115254,0.500000,8.800000
1,1,1.732669,-0.868652,-0.213836,-1.309135,0.500000,8.800000
2,2,0.898999,-0.065023,-0.164513,-0.775858,0.500000,8.800000
3,3,0.673240,1.053186,0.721537,-0.607764,0.500000,8.800000
4,4,-0.497045,1.337002,1.008033,0.602473,0.500000,8.800000
5,5,-1.272115,0.514951,0.449043,0.905785,0.500000,8.800000
6,6,-0.143536,0.181567,0.032246,0.409648,0.500000,8.800000
7,7,-0.960716,-0.791543,-1.119635,0.986828,0.500000,8.800000
0,0,0.137448,-0.928816,-0.790771,-0.088889,0.500000,8.850000
1,1,1.718178,-0.930716,-0.289831,-1.241286,0.500000,8.850000
2,2,0.890831,-0.106715,-0.163351,-0.833856,0.500000,8.850000
3,3,0.709655,1.020527,0.728291,-0.653183,0.500000,8.850000
4,4,-0.445848,1.363199,1.023927,0.523933,0.500000,8.850000
5,5,-1.246491,0.559727,0.512483,0.895521,0.500000,8.850000
6,6,-0.141958,0.206916,0.031557,0.506986,0.500000,8.850000
7,7,-1.014582,-0.742345,-1.077321,0.983957,0.500000,8.850000
0,0,0.095343,-0.932067,-0.842105,-0.065020,0.500000,8.900000
1,1,1.700250,-0.989703,-0.358544,-1.179729,0.500000,8.900000
2,2,0.882719,-0.151019,-0.162247,-0.886060,0.500000,8.900000
3,3,0.746367,0.985819,0.734245,-0.694152,0.500000,8.900000
4,4,-0.393940,1.385839,1.038160,0.452787,0.500000,8.900000
5,5,-1.228757,0.612033,0.354681,1.046114,0.500000,8.900000
6,6,-0.129658,0.228641,0.246009,0.434498,0.500000,8.900000
7,7,-1.066535,-0.693270,-1.039062,0.981501,0.500000,8.900000
0,0,0.050929,-0.934237,-0.888291,-0.043409,0.500000,8.950000
1,1,1.679217,-1.045897,-0.420672,-1.123878,0.500000,8.950000
2,2,0.874659,-0.197671,-0.161200,-0.933050,0.500000,8.950000
3,3,0.783341,0.949264,0.739490,-0.731109,0.500000,8.950000
4,4,-0.341395,1.405255,1.050900,0.388337,0.500000,8.950000
5,5,-1.207354,0.663090,0.428046,1.021154,0.500000,8.950000
6,6,-0.118472,0.255109,0.223713,0.529355,0.500000,8.950000
7,7,-1.116758,-0.644300,-1.004465,0.979408,0.500000,8.950000
0,0,0.004436,-0.935429,-0.929845,-0.023842,0.500000,9.000000
1,1,1.655375,-1.099557,-0.476846,-1.073201,0.500000,9.000000
2,2,0.866648,-0.246438,-0.160209,-0.975347,0.500000,9.000000
3,3,0.820547,0.911041,0.744107,-0.764446,0.500000,9.000000
4,4,-0.288280,1.421753,1.062304,0.329950,0.500000,9.000000
5,5,-1.182637,0.713006,0.494342,0.998323,0.500000,9.000000
6,6,-0.108299,0.285845,0.203455,0.614729,0.500000,9.000000
7,7,-1.165417,-0.595418,-0.973178,0.977633,0.500000,9.000000
0,0,-0.043925,-0.935735,-0.967231,-0.006125,0.500000,9.050000
1,1,1.628993,-1.150918,-0.527638,-1.027218,0.500000,9.050000
2,2,0.858685,-0.297109,-0.159272,-1.013419,0.500000,9.050000
3,3,0.857955,0.871315,0.748167,-0.794519,0.500000,9.050000
4,4,-0.234655,1.435606,1.072508,0.277055,0.500000,9.050000
5,5,-1.154925,0.761878,0.554250,0.977440,0.500000,9.050000
6,6,-0.099047,0.320424,0.185049,0.691569,0.500000,9.050000
7,7,-1.212661,-0.546611,-0.944884,0.976133,0.500000,9.050000
0,0,-0.093969,-0.935240,-1.000867,0.009917,0.500000,9.100000
1,1,1.606021,-1.209974,-0.459443,-1.181134,0.500000,9.100000
2,2,0.845059,-0.339712,-0.272508,-0.852046,0.500000,9.100000
3,3,0.895542,0.830233,0.751736,-0.821649,0.500000,9.100000
4,4,-0.177153,1.474156,1.150033,0.771009,0.500000,9.100000
5,5,-1.129599,0.815220,0.506515,1.066838,0.500000,9.100000
6,6,-0.089599,0.330003,0.188954,0.191584,0.500000,9.100000
7,7,-1.258626,-0.497868,-0.919293,0.974873,0.500000,9.100000
0,0,-0.145525,-0.934017,-1.031129,0.024443,0.500000,9.150000
1,1,1.580398,-1.266153,-0.512459,-1.123573,0.500000,9.150000
2,2,0.832052,-0.384835,-0.260145,-0.902469,0.500000,9.150000
3,3,0.933285,0.787927,0.754868,-0.846123,0.500000,9.150000
4,4,-0.119588,1.507807,1.151292,0.673023,0.500000,9.150000
5,5,-1.101314,0.867142,0.565694,1.038424,0.500000,9.150000
6,6,-0.081015,0.345540,0.171672,0.310742,0.500000,9.150000
7,7,-1.303433,-0.449177,-0.896146,0.973822,0.500000,9.150000
0,0,-0.198443,-0.932137,-1.058355,0.037597,0.500000,9.200000
1,1,1.552377,-1.319721,-0.560420,-1.071362,0.500000,9.200000
2,2,0.819608,-0.432228,-0.248877,-0.947866,0.500000,9.200000
3,3,0.971166,0.744517,0.757616,-0.868203,0.500000,9.200000
4,4,-0.061973,1.537019,1.152314,0.584228,0.500000,9.200000
5,5,-1.070355,0.917767,0.619199,1.012507,0.500000,9.200000
6,6,-0.073217,0.366439,0.155967,0.417986,0.500000,9.200000
7,7,-1.347194,-0.400529,-0.875208,0.972951,0.500000,9.200000
0,0,-0.252585,-0.929662,-1.082850,0.049510,0.500000,9.250000
1,1,1.522186,-1.370921,-0.603808,-1.024003,0.500000,9.250000
2,2,0.807678,-0.481665,-0.238607,-0.988737,0.500000,9.250000
3,3,1.009167,0.700110,0.760023,-0.888123,0.500000,9.250000
4,4,-0.004316,1.562206,1.153130,0.503758,0.500000,9.250000
5,5,-1.036976,0.967210,0.667574,0.988869,0.500000,9.250000
6,6,-0.066132,0.392165,0.141696,0.514507,0.500000,9.250000
7,7,-1.390007,-0.351917,-0.856268,0.972235,0.500000,9.250000
0,0,-0.307830,-0.926647,-1.104887,0.060297,0.500000,9.300000
1,1,1.493462,-1.428053,-0.574475,-1.142643,0.500000,9.300000
2,2,0.792787,-0.524862,-0.297830,-0.863933,0.500000,9.300000
3,3,1.047274,0.654806,0.762130,-0.906094,0.500000,9.300000
4,4,0.053372,1.583748,1.153767,0.430830,0.500000,9.300000
5,5,-1.001410,1.015576,0.711313,0.967309,0.500000,9.300000
6,6,-0.059696,0.422234,0.128727,0.601377,0.500000,9.300000
7,7,-1.431964,-0.303335,-0.839132,0.971654,0.500000,9.300000
0,0,-0.364065,-0.923144,-1.124713,0.070068,0.500000,9.350000
1,1,1.462617,-1.482424,-0.616905,-1.087406,0.500000,9.350000
2,2,0.778668,-0.570523,-0.282362,-0.913230,0.500000,9.350000
3,3,1.085472,0.608690,0.763971,-0.922309,0.500000,9.350000
4,4,0.111085,1.601985,1.154250,0.364736,0.500000,9.350000
5,5,-0.963867,1.062958,0.750861,0.947642,0.500000,9.350000
6,6,-0.053849,0.456212,0.116943,0.679561,0.500000,9.350000
7,7,-1.473145,-0.254775,-0.823629,0.971189,0.500000,9.350000
0,0,-0.421193,-0.919198,-1.142549,0.078916,0.500000,9.400000
1,1,1.429851,-1.534289,-0.655315,-1.037315,0.500000,9.400000
2,2,0.765255,-0.618404,-0.268272,-0.957615,0.500000,9.400000
3,3,1.123751,0.561843,0.765578,-0.936939,0.500000,9.400000
4,4,0.168815,1.617226,1.154601,0.304832,0.500000,9.400000
5,5,-0.944282,1.127733,0.391702,1.295499,0.500000,9.400000
6,6,-0.028531,0.474509,0.506355,0.365940,0.500000,9.400000
7,7,-1.513625,-0.206234,-0.809602,0.970823,0.500000,9.400000
0,0,-0.479123,-0.914851,-1.158596,0.086931,0.500000,9.450000
1,1,1.395347,-1.583884,-0.690084,-0.991887,0.500000,9.450000
2,2,0.752483,-0.668283,-0.255438,-0.997577,0.500000,9.450000
3,3,1.162100,0.514336,0.766978,-0.950139,0.500000,9.450000
4,4,0.226557,1.629753,1.154839,0.250538,0.500000,9.450000
5,5,-0.921093,1.189842,0.463779,1.242191,0.500000,9.450000
6,6,-0.005719,0.497892,0.456243,0.467671,0.500000,9.450000
7,7,-1.553471,-0.157707,-0.796910,0.970541,0.500000,9.450000
0,0,-0.537774,-0.910142,-1.173032,0.094192,0.500000,9.500000
1,1,1.365848,-1.646096,-0.589992,-1.244242,0.500000,9.500000
2,2,0.733717,-0.705283,-0.375316,-0.740002,0.500000,9.500000
3,3,1.200510,0.466234,0.768197,-0.962050,0.500000,9.500000
4,4,0.284306,1.639820,1.154981,0.201324,0.500000,9.500000
5,5,-0.894642,1.249526,0.529013,1.193679,0.500000,9.500000
6,6,0.014817,0.525854,0.410724,0.559230,0.500000,9.500000
7,7,-1.592742,-0.109190,-0.785424,0.970332,0.500000,9.500000
0,0,-0.597075,-0.905103,-1.186020,0.100768,0.500000,9.550000
1,1,1.334260,-1.704962,-0.631757,-1.177320,0.500000,9.550000
2,2,0.716149,-0.745372,-0.351362,-0.801768,0.500000,9.550000
3,3,1.238973,0.417594,0.769255,-0.972797,0.500000,9.550000
4,4,0.342058,1.647655,1.155042,0.156715,0.500000,9.550000
5,5,-0.865240,1.307003,0.588053,1.149531,0.500000,9.550000
6,6,0.033286,0.557935,0.369378,0.641633,0.500000,9.550000
7,7,-1.631494,-0.060681,-0.775030,0.970184,0.500000,9.550000
0,0,-0.656960,-0.899767,-1.197704,0.106726,0.500000,9.600000
1,1,1.300780,-1.760794,-0.669598,-1.116643,0.500000,9.600000
2,2,0.699671,-0.788241,-0.329551,-0.857382,0.500000,9.600000
3,3,1.277481,0.368469,0.770173,-0.982495,0.500000,9.600000
4,4,0.399810,1.653469,1.155036,0.116278,0.500000,9.600000
5,5,-0.833165,1.362470,0.641489,1.109350,0.500000,9.600000
6,6,0.049877,0.593725,0.331822,0.715794,0.500000,9.600000
7,7,-1.669775,-0.012177,-0.765622,0.970088,0.500000,9.600000
0,0,-0.717371,-0.894161,-1.208215,0.112124,0.500000,9.650000
1,1,1.265586,-1.813875,-0.703884,-1.061626,0.500000,9.650000
2,2,0.684187,-0.833613,-0.309693,-0.907457,0.500000,9.650000
3,3,1.316030,0.318907,0.770966,-0.991247,0.500000,9.650000
4,4,0.457558,1.657450,1.154973,0.079620,0.500000,9.650000
5,5,-0.798673,1.416109,0.689852,1.072777,0.500000,9.650000
6,6,0.064763,0.632852,0.297710,0.782537,0.500000,9.650000
7,7,-1.707630,0.036325,-0.757107,0.970035,0.500000,9.650000
0,0,-0.778255,-0.888310,-1.217671,0.117014,0.500000,9.700000
1,1,1.228838,-1.864462,-0.734950,-1.011737,0.500000,9.700000
2,2,0.669606,-0.881241,-0.291612,-0.952544,0.500000,9.700000
3,3,1.354612,0.268950,0.771651,-0.999145,0.500000,9.700000
4,4,0.515301,1.659770,1.154864,0.046387,0.500000,9.700000
5,5,-0.761991,1.468084,0.733626,1.039487,0.500000,9.700000
6,6,0.078099,0.674982,0.266724,0.842604,0.500000,9.700000
7,7,-1.745100,0.084826,-0.749400,0.970018,0.500000,9.700000
0,0,-0.839564,-0.882238,-1.226178,0.121445,0.500000,9.750000
1,1,1.190683,-1.912787,-0.763098,-0.966495,0.500000,9.750000
2,2,0.655849,-0.930898,-0.275149,-0.993140,0.500000,9.750000
3,3,1.393224,0.218636,0.772241,-1.006273,0.500000,9.750000
4,4,0.573037,1.660582,1.154717,0.016258,0.500000,9.750000
5,5,-0.723329,1.518543,0.773248,1.009182,0.500000,9.750000
6,6,0.090028,0.719815,0.238579,0.896662,0.500000,9.750000
7,7,-1.782221,0.133327,-0.742423,0.970031,0.500000,9.750000
